"unique_id","meeting_id","meet_date","pub_date","quarter","wordcount","sentiment"
"FEDp_5154","FEDm_158","2012-09-12","2012-10-04","2012-07-01",49,-0.0384615384615385
"FEDp_5155","FEDm_159","2012-10-23","2012-11-14","2012-10-01",33,-0.0277777777777778
"FEDp_5156","FEDm_159","2012-10-23","2012-11-14","2012-10-01",50,-0.0727272727272727
"FEDp_5157","FEDm_159","2012-10-23","2012-11-14","2012-10-01",44,-0.0217391304347826
"FEDp_5158","FEDm_159","2012-10-23","2012-11-14","2012-10-01",56,-0.0163934426229508
"FEDp_5159","FEDm_159","2012-10-23","2012-11-14","2012-10-01",47,0
"FEDp_5160","FEDm_159","2012-10-23","2012-11-14","2012-10-01",73,0.0133333333333333
"FEDp_5161","FEDm_159","2012-10-23","2012-11-14","2012-10-01",41,0
"FEDp_5162","FEDm_159","2012-10-23","2012-11-14","2012-10-01",36,-0.135135135135135
"FEDp_5163","FEDm_159","2012-10-23","2012-11-14","2012-10-01",88,-0.0108695652173913
"FEDp_5164","FEDm_159","2012-10-23","2012-11-14","2012-10-01",19,0.0526315789473684
"FEDp_5165","FEDm_159","2012-10-23","2012-11-14","2012-10-01",81,-0.0574712643678161
"FEDp_5166","FEDm_159","2012-10-23","2012-11-14","2012-10-01",36,-0.0526315789473684
"FEDp_5167","FEDm_159","2012-10-23","2012-11-14","2012-10-01",44,0
"FEDp_5168","FEDm_159","2012-10-23","2012-11-14","2012-10-01",35,-0.025
"FEDp_5169","FEDm_159","2012-10-23","2012-11-14","2012-10-01",38,-0.0540540540540541
"FEDp_5170","FEDm_159","2012-10-23","2012-11-14","2012-10-01",21,0.0434782608695652
"FEDp_5171","FEDm_159","2012-10-23","2012-11-14","2012-10-01",33,0
"FEDp_5172","FEDm_159","2012-10-23","2012-11-14","2012-10-01",25,0
"FEDp_5173","FEDm_159","2012-10-23","2012-11-14","2012-10-01",49,-0.0196078431372549
"FEDp_5174","FEDm_159","2012-10-23","2012-11-14","2012-10-01",26,-0.0384615384615385
"FEDp_5175","FEDm_159","2012-10-23","2012-11-14","2012-10-01",43,-0.1
"FEDp_5176","FEDm_159","2012-10-23","2012-11-14","2012-10-01",43,-0.0222222222222222
"FEDp_5177","FEDm_159","2012-10-23","2012-11-14","2012-10-01",50,0.0192307692307692
"FEDp_5178","FEDm_159","2012-10-23","2012-11-14","2012-10-01",17,-0.0526315789473684
"FEDp_5179","FEDm_159","2012-10-23","2012-11-14","2012-10-01",91,-0.0421052631578947
"FEDp_5180","FEDm_159","2012-10-23","2012-11-14","2012-10-01",112,0.0347826086956522
"FEDp_5181","FEDm_159","2012-10-23","2012-11-14","2012-10-01",63,-0.032258064516129
"FEDp_5182","FEDm_159","2012-10-23","2012-11-14","2012-10-01",60,0.0153846153846154
"FEDp_5183","FEDm_159","2012-10-23","2012-11-14","2012-10-01",106,-0.0350877192982456
"FEDp_5184","FEDm_159","2012-10-23","2012-11-14","2012-10-01",98,0.0202020202020202
"FEDp_5185","FEDm_159","2012-10-23","2012-11-14","2012-10-01",73,-0.0273972602739726
"FEDp_5186","FEDm_159","2012-10-23","2012-11-14","2012-10-01",179,-0.0722222222222222
"FEDp_5187","FEDm_159","2012-10-23","2012-11-14","2012-10-01",67,-0.101449275362319
"FEDp_5188","FEDm_159","2012-10-23","2012-11-14","2012-10-01",63,-0.0645161290322581
"FEDp_5189","FEDm_159","2012-10-23","2012-11-14","2012-10-01",203,-0.019047619047619
"FEDp_5190","FEDm_159","2012-10-23","2012-11-14","2012-10-01",176,-0.0162162162162162
"FEDp_5191","FEDm_159","2012-10-23","2012-11-14","2012-10-01",73,0.025974025974026
"FEDp_5192","FEDm_159","2012-10-23","2012-11-14","2012-10-01",156,0
"FEDp_5193","FEDm_159","2012-10-23","2012-11-14","2012-10-01",22,0.0454545454545455
"FEDp_5194","FEDm_159","2012-10-23","2012-11-14","2012-10-01",148,-0.00657894736842105
"FEDp_5195","FEDm_159","2012-10-23","2012-11-14","2012-10-01",53,0
"FEDp_5196","FEDm_159","2012-10-23","2012-11-14","2012-10-01",46,-0.02
"FEDp_5197","FEDm_159","2012-10-23","2012-11-14","2012-10-01",77,-0.0379746835443038
"FEDp_5198","FEDm_159","2012-10-23","2012-11-14","2012-10-01",48,0
"FEDp_5199","FEDm_159","2012-10-23","2012-11-14","2012-10-01",43,0.0638297872340425
"FEDp_5200","FEDm_159","2012-10-23","2012-11-14","2012-10-01",41,-0.0454545454545455
"FEDp_5201","FEDm_160","2012-12-11","2013-01-03","2012-10-01",37,-0.0476190476190476
"FEDp_5202","FEDm_160","2012-12-11","2013-01-03","2012-10-01",66,-0.0684931506849315
"FEDp_5203","FEDm_160","2012-12-11","2013-01-03","2012-10-01",49,-0.0588235294117647
"FEDp_5204","FEDm_160","2012-12-11","2013-01-03","2012-10-01",64,-0.0714285714285714
"FEDp_5205","FEDm_160","2012-12-11","2013-01-03","2012-10-01",60,0
"FEDp_5206","FEDm_160","2012-12-11","2013-01-03","2012-10-01",64,0.0461538461538462
"FEDp_5207","FEDm_160","2012-12-11","2013-01-03","2012-10-01",47,0
"FEDp_5208","FEDm_160","2012-12-11","2013-01-03","2012-10-01",31,-0.032258064516129
"FEDp_5209","FEDm_160","2012-12-11","2013-01-03","2012-10-01",72,-0.0266666666666667
"FEDp_5210","FEDm_160","2012-12-11","2013-01-03","2012-10-01",46,-0.0416666666666667
"FEDp_5211","FEDm_160","2012-12-11","2013-01-03","2012-10-01",51,0
"FEDp_5212","FEDm_160","2012-12-11","2013-01-03","2012-10-01",82,-0.0609756097560976
"FEDp_5213","FEDm_160","2012-12-11","2013-01-03","2012-10-01",48,-0.04
"FEDp_5214","FEDm_160","2012-12-11","2013-01-03","2012-10-01",57,-0.0178571428571429
"FEDp_5215","FEDm_160","2012-12-11","2013-01-03","2012-10-01",37,0.0263157894736842
"FEDp_5216","FEDm_160","2012-12-11","2013-01-03","2012-10-01",49,-0.102040816326531
"FEDp_5217","FEDm_160","2012-12-11","2013-01-03","2012-10-01",28,0
"FEDp_5218","FEDm_160","2012-12-11","2013-01-03","2012-10-01",47,-0.0181818181818182
"FEDp_5219","FEDm_160","2012-12-11","2013-01-03","2012-10-01",32,-0.0625
"FEDp_5220","FEDm_160","2012-12-11","2013-01-03","2012-10-01",36,-0.102564102564103
"FEDp_5221","FEDm_160","2012-12-11","2013-01-03","2012-10-01",38,0.025
"FEDp_5222","FEDm_160","2012-12-11","2013-01-03","2012-10-01",24,-0.0740740740740741
"FEDp_5223","FEDm_160","2012-12-11","2013-01-03","2012-10-01",28,-0.03125
"FEDp_5224","FEDm_160","2012-12-11","2013-01-03","2012-10-01",140,-0.0413793103448276
"FEDp_5225","FEDm_160","2012-12-11","2013-01-03","2012-10-01",73,-0.0821917808219178
"FEDp_5226","FEDm_160","2012-12-11","2013-01-03","2012-10-01",126,-0.0153846153846154
"FEDp_5227","FEDm_160","2012-12-11","2013-01-03","2012-10-01",48,-0.0208333333333333
"FEDp_5228","FEDm_160","2012-12-11","2013-01-03","2012-10-01",36,-0.0789473684210526
"FEDp_5229","FEDm_160","2012-12-11","2013-01-03","2012-10-01",63,-0.0597014925373134
"FEDp_5230","FEDm_160","2012-12-11","2013-01-03","2012-10-01",64,-0.0153846153846154
"FEDp_5231","FEDm_160","2012-12-11","2013-01-03","2012-10-01",64,-0.0298507462686567
"FEDp_5232","FEDm_160","2012-12-11","2013-01-03","2012-10-01",112,-0.0431034482758621
"FEDp_5233","FEDm_160","2012-12-11","2013-01-03","2012-10-01",78,0
"FEDp_5234","FEDm_160","2012-12-11","2013-01-03","2012-10-01",120,-0.0495867768595041
"FEDp_5235","FEDm_160","2012-12-11","2013-01-03","2012-10-01",47,-0.0212765957446809
"FEDp_5236","FEDm_160","2012-12-11","2013-01-03","2012-10-01",106,-0.162162162162162
"FEDp_5237","FEDm_160","2012-12-11","2013-01-03","2012-10-01",80,-0.05
"FEDp_5238","FEDm_160","2012-12-11","2013-01-03","2012-10-01",97,-0.058252427184466
"FEDp_5239","FEDm_160","2012-12-11","2013-01-03","2012-10-01",218,0
"FEDp_5240","FEDm_160","2012-12-11","2013-01-03","2012-10-01",204,-0.0141509433962264
"FEDp_5241","FEDm_160","2012-12-11","2013-01-03","2012-10-01",120,-0.008
"FEDp_5242","FEDm_160","2012-12-11","2013-01-03","2012-10-01",163,-0.0239520958083832
"FEDp_5243","FEDm_160","2012-12-11","2013-01-03","2012-10-01",126,0
"FEDp_5244","FEDm_160","2012-12-11","2013-01-03","2012-10-01",22,0.0454545454545455
"FEDp_5245","FEDm_160","2012-12-11","2013-01-03","2012-10-01",161,0
"FEDp_5246","FEDm_160","2012-12-11","2013-01-03","2012-10-01",62,-0.015625
"FEDp_5247","FEDm_160","2012-12-11","2013-01-03","2012-10-01",46,-0.0392156862745098
"FEDp_5248","FEDm_160","2012-12-11","2013-01-03","2012-10-01",85,-0.0340909090909091
"FEDp_5249","FEDm_160","2012-12-11","2013-01-03","2012-10-01",45,0
"FEDp_5250","FEDm_160","2012-12-11","2013-01-03","2012-10-01",118,0
"FEDp_5251","FEDm_160","2012-12-11","2013-01-03","2012-10-01",57,-0.0983606557377049
"FEDp_5252","FEDm_161","2013-01-29","2013-02-20","2013-01-01",53,-0.0178571428571429
"FEDp_5253","FEDm_161","2013-01-29","2013-02-20","2013-01-01",54,-0.05
"FEDp_5254","FEDm_161","2013-01-29","2013-02-20","2013-01-01",72,-0.038961038961039
"FEDp_5255","FEDm_161","2013-01-29","2013-02-20","2013-01-01",43,-0.0217391304347826
"FEDp_5256","FEDm_161","2013-01-29","2013-02-20","2013-01-01",53,0.0566037735849057
"FEDp_5257","FEDm_161","2013-01-29","2013-02-20","2013-01-01",79,0
"FEDp_5258","FEDm_161","2013-01-29","2013-02-20","2013-01-01",27,-0.037037037037037
"FEDp_5259","FEDm_161","2013-01-29","2013-02-20","2013-01-01",65,0.0144927536231884
"FEDp_5260","FEDm_161","2013-01-29","2013-02-20","2013-01-01",64,-0.0434782608695652
"FEDp_5261","FEDm_161","2013-01-29","2013-02-20","2013-01-01",24,0
"FEDp_5262","FEDm_161","2013-01-29","2013-02-20","2013-01-01",83,0.0117647058823529
"FEDp_5263","FEDm_161","2013-01-29","2013-02-20","2013-01-01",29,0.0625
"FEDp_5264","FEDm_161","2013-01-29","2013-02-20","2013-01-01",57,0.0158730158730159
"FEDp_5265","FEDm_161","2013-01-29","2013-02-20","2013-01-01",58,-0.0344827586206897
"FEDp_5266","FEDm_161","2013-01-29","2013-02-20","2013-01-01",29,0
"FEDp_5267","FEDm_161","2013-01-29","2013-02-20","2013-01-01",25,0
"FEDp_5268","FEDm_161","2013-01-29","2013-02-20","2013-01-01",54,-0.02
"FEDp_5269","FEDm_161","2013-01-29","2013-02-20","2013-01-01",27,0
"FEDp_5270","FEDm_161","2013-01-29","2013-02-20","2013-01-01",34,0
"FEDp_5271","FEDm_161","2013-01-29","2013-02-20","2013-01-01",25,-0.04
"FEDp_5272","FEDm_161","2013-01-29","2013-02-20","2013-01-01",43,-0.0204081632653061
"FEDp_5273","FEDm_161","2013-01-29","2013-02-20","2013-01-01",28,0.0344827586206897
"FEDp_5274","FEDm_161","2013-01-29","2013-02-20","2013-01-01",43,-0.0681818181818182
"FEDp_5275","FEDm_161","2013-01-29","2013-02-20","2013-01-01",32,0
"FEDp_5276","FEDm_161","2013-01-29","2013-02-20","2013-01-01",124,-0.0078740157480315
"FEDp_5277","FEDm_161","2013-01-29","2013-02-20","2013-01-01",91,0
"FEDp_5278","FEDm_161","2013-01-29","2013-02-20","2013-01-01",44,-0.102040816326531
"FEDp_5279","FEDm_161","2013-01-29","2013-02-20","2013-01-01",86,-0.021978021978022
"FEDp_5280","FEDm_161","2013-01-29","2013-02-20","2013-01-01",63,0.0625
"FEDp_5281","FEDm_161","2013-01-29","2013-02-20","2013-01-01",57,0.0333333333333333
"FEDp_5282","FEDm_161","2013-01-29","2013-02-20","2013-01-01",155,0.0506329113924051
"FEDp_5283","FEDm_161","2013-01-29","2013-02-20","2013-01-01",50,0.0588235294117647
"FEDp_5284","FEDm_161","2013-01-29","2013-02-20","2013-01-01",143,-0.0921052631578947
"FEDp_5285","FEDm_161","2013-01-29","2013-02-20","2013-01-01",45,-0.0666666666666667
"FEDp_5286","FEDm_161","2013-01-29","2013-02-20","2013-01-01",76,-0.118421052631579
"FEDp_5287","FEDm_161","2013-01-29","2013-02-20","2013-01-01",121,-0.0666666666666667
"FEDp_5288","FEDm_161","2013-01-29","2013-02-20","2013-01-01",177,-0.0670391061452514
"FEDp_5289","FEDm_161","2013-01-29","2013-02-20","2013-01-01",124,-0.0310077519379845
"FEDp_5290","FEDm_161","2013-01-29","2013-02-20","2013-01-01",74,-0.0121951219512195
"FEDp_5291","FEDm_161","2013-01-29","2013-02-20","2013-01-01",100,-0.0792079207920792
"FEDp_5292","FEDm_161","2013-01-29","2013-02-20","2013-01-01",108,-0.0178571428571429
"FEDp_5293","FEDm_161","2013-01-29","2013-02-20","2013-01-01",66,-0.0714285714285714
"FEDp_5294","FEDm_161","2013-01-29","2013-02-20","2013-01-01",22,0.0454545454545455
"FEDp_5295","FEDm_161","2013-01-29","2013-02-20","2013-01-01",123,0.008
"FEDp_5296","FEDm_161","2013-01-29","2013-02-20","2013-01-01",59,0.0166666666666667
"FEDp_5297","FEDm_161","2013-01-29","2013-02-20","2013-01-01",51,-0.120689655172414
"FEDp_5298","FEDm_161","2013-01-29","2013-02-20","2013-01-01",70,-0.0142857142857143
"FEDp_5299","FEDm_161","2013-01-29","2013-02-20","2013-01-01",45,0
"FEDp_5300","FEDm_161","2013-01-29","2013-02-20","2013-01-01",110,0
"FEDp_5301","FEDm_161","2013-01-29","2013-02-20","2013-01-01",62,-0.0952380952380952
"FEDp_5302","FEDm_162","2013-03-19","2013-04-10","2013-01-01",51,-0.0181818181818182
"FEDp_5303","FEDm_162","2013-03-19","2013-04-10","2013-01-01",68,-0.0684931506849315
"FEDp_5304","FEDm_162","2013-03-19","2013-04-10","2013-01-01",55,0
"FEDp_5305","FEDm_162","2013-03-19","2013-04-10","2013-01-01",76,-0.0121951219512195
"FEDp_5306","FEDm_162","2013-03-19","2013-04-10","2013-01-01",45,0.0851063829787234
"FEDp_5307","FEDm_162","2013-03-19","2013-04-10","2013-01-01",64,0
"FEDp_5308","FEDm_162","2013-03-19","2013-04-10","2013-01-01",25,-0.032258064516129
"FEDp_5309","FEDm_162","2013-03-19","2013-04-10","2013-01-01",30,0
"FEDp_5310","FEDm_162","2013-03-19","2013-04-10","2013-01-01",51,0
"FEDp_5311","FEDm_162","2013-03-19","2013-04-10","2013-01-01",49,-0.0192307692307692
"FEDp_5312","FEDm_162","2013-03-19","2013-04-10","2013-01-01",62,-0.0434782608695652
"FEDp_5313","FEDm_162","2013-03-19","2013-04-10","2013-01-01",32,0.0285714285714286
"FEDp_5314","FEDm_162","2013-03-19","2013-04-10","2013-01-01",60,0
"FEDp_5315","FEDm_162","2013-03-19","2013-04-10","2013-01-01",38,-0.102564102564103
"FEDp_5316","FEDm_162","2013-03-19","2013-04-10","2013-01-01",29,0.0333333333333333
"FEDp_5317","FEDm_162","2013-03-19","2013-04-10","2013-01-01",20,-0.0434782608695652
"FEDp_5318","FEDm_162","2013-03-19","2013-04-10","2013-01-01",30,-0.09375
"FEDp_5319","FEDm_162","2013-03-19","2013-04-10","2013-01-01",36,0
"FEDp_5320","FEDm_162","2013-03-19","2013-04-10","2013-01-01",48,0.0208333333333333
"FEDp_5321","FEDm_162","2013-03-19","2013-04-10","2013-01-01",47,-0.0208333333333333
"FEDp_5322","FEDm_162","2013-03-19","2013-04-10","2013-01-01",31,0
"FEDp_5323","FEDm_162","2013-03-19","2013-04-10","2013-01-01",26,0.037037037037037
"FEDp_5324","FEDm_162","2013-03-19","2013-04-10","2013-01-01",21,-0.0434782608695652
"FEDp_5325","FEDm_162","2013-03-19","2013-04-10","2013-01-01",22,0
"FEDp_5326","FEDm_162","2013-03-19","2013-04-10","2013-01-01",159,-0.0740740740740741
"FEDp_5327","FEDm_162","2013-03-19","2013-04-10","2013-01-01",79,-0.0121951219512195
"FEDp_5328","FEDm_162","2013-03-19","2013-04-10","2013-01-01",124,0
"FEDp_5329","FEDm_162","2013-03-19","2013-04-10","2013-01-01",35,-0.0285714285714286
"FEDp_5330","FEDm_162","2013-03-19","2013-04-10","2013-01-01",41,-0.0714285714285714
"FEDp_5331","FEDm_162","2013-03-19","2013-04-10","2013-01-01",63,-0.0597014925373134
"FEDp_5332","FEDm_162","2013-03-19","2013-04-10","2013-01-01",111,-0.0341880341880342
"FEDp_5333","FEDm_162","2013-03-19","2013-04-10","2013-01-01",110,-0.0363636363636364
"FEDp_5334","FEDm_162","2013-03-19","2013-04-10","2013-01-01",71,0.027027027027027
"FEDp_5335","FEDm_162","2013-03-19","2013-04-10","2013-01-01",44,0.0652173913043478
"FEDp_5336","FEDm_162","2013-03-19","2013-04-10","2013-01-01",31,0.0588235294117647
"FEDp_5337","FEDm_162","2013-03-19","2013-04-10","2013-01-01",115,-0.0569105691056911
"FEDp_5338","FEDm_162","2013-03-19","2013-04-10","2013-01-01",66,-0.0303030303030303
"FEDp_5339","FEDm_162","2013-03-19","2013-04-10","2013-01-01",81,0.0357142857142857
"FEDp_5340","FEDm_162","2013-03-19","2013-04-10","2013-01-01",225,0.0216450216450216
"FEDp_5341","FEDm_162","2013-03-19","2013-04-10","2013-01-01",372,-0.04
"FEDp_5342","FEDm_162","2013-03-19","2013-04-10","2013-01-01",147,0
"FEDp_5343","FEDm_162","2013-03-19","2013-04-10","2013-01-01",83,0
"FEDp_5344","FEDm_162","2013-03-19","2013-04-10","2013-01-01",88,-0.0217391304347826
"FEDp_5345","FEDm_162","2013-03-19","2013-04-10","2013-01-01",114,-0.0512820512820513
"FEDp_5346","FEDm_162","2013-03-19","2013-04-10","2013-01-01",22,0.0454545454545455
"FEDp_5347","FEDm_162","2013-03-19","2013-04-10","2013-01-01",125,0.00793650793650794
"FEDp_5348","FEDm_162","2013-03-19","2013-04-10","2013-01-01",61,0.03125
"FEDp_5349","FEDm_162","2013-03-19","2013-04-10","2013-01-01",45,-0.0980392156862745
"FEDp_5350","FEDm_162","2013-03-19","2013-04-10","2013-01-01",71,0
"FEDp_5351","FEDm_162","2013-03-19","2013-04-10","2013-01-01",48,-0.0377358490566038
"FEDp_5352","FEDm_162","2013-03-19","2013-04-10","2013-01-01",110,0
"FEDp_5353","FEDm_162","2013-03-19","2013-04-10","2013-01-01",47,-0.0416666666666667
"FEDp_5354","FEDm_163","2013-04-30","2013-05-22","2013-04-01",33,0
"FEDp_5355","FEDm_163","2013-04-30","2013-05-22","2013-04-01",79,-0.0697674418604651
"FEDp_5356","FEDm_163","2013-04-30","2013-05-22","2013-04-01",66,-0.0138888888888889
"FEDp_5357","FEDm_163","2013-04-30","2013-05-22","2013-04-01",73,0
"FEDp_5358","FEDm_163","2013-04-30","2013-05-22","2013-04-01",43,0.0222222222222222
"FEDp_5359","FEDm_163","2013-04-30","2013-05-22","2013-04-01",73,0.0135135135135135
"FEDp_5360","FEDm_163","2013-04-30","2013-05-22","2013-04-01",36,0
"FEDp_5361","FEDm_163","2013-04-30","2013-05-22","2013-04-01",29,0.0714285714285714
"FEDp_5362","FEDm_163","2013-04-30","2013-05-22","2013-04-01",66,-0.0289855072463768
"FEDp_5363","FEDm_163","2013-04-30","2013-05-22","2013-04-01",30,0.032258064516129
"FEDp_5364","FEDm_163","2013-04-30","2013-05-22","2013-04-01",53,-0.0892857142857143
"FEDp_5365","FEDm_163","2013-04-30","2013-05-22","2013-04-01",47,-0.0208333333333333
"FEDp_5366","FEDm_163","2013-04-30","2013-05-22","2013-04-01",60,0
"FEDp_5367","FEDm_163","2013-04-30","2013-05-22","2013-04-01",45,-0.0465116279069767
"FEDp_5368","FEDm_163","2013-04-30","2013-05-22","2013-04-01",23,0
"FEDp_5369","FEDm_163","2013-04-30","2013-05-22","2013-04-01",29,-0.103448275862069
"FEDp_5370","FEDm_163","2013-04-30","2013-05-22","2013-04-01",32,0
"FEDp_5371","FEDm_163","2013-04-30","2013-05-22","2013-04-01",63,0.0153846153846154
"FEDp_5372","FEDm_163","2013-04-30","2013-05-22","2013-04-01",74,-0.0266666666666667
"FEDp_5373","FEDm_163","2013-04-30","2013-05-22","2013-04-01",51,-0.0555555555555556
"FEDp_5374","FEDm_163","2013-04-30","2013-05-22","2013-04-01",52,0.0192307692307692
"FEDp_5375","FEDm_163","2013-04-30","2013-05-22","2013-04-01",32,0.0303030303030303
"FEDp_5376","FEDm_163","2013-04-30","2013-05-22","2013-04-01",33,0.0285714285714286
"FEDp_5377","FEDm_163","2013-04-30","2013-05-22","2013-04-01",124,-0.0396825396825397
"FEDp_5378","FEDm_163","2013-04-30","2013-05-22","2013-04-01",76,-0.0232558139534884
"FEDp_5379","FEDm_163","2013-04-30","2013-05-22","2013-04-01",34,0
"FEDp_5380","FEDm_163","2013-04-30","2013-05-22","2013-04-01",33,-0.0294117647058824
"FEDp_5381","FEDm_163","2013-04-30","2013-05-22","2013-04-01",81,0.0235294117647059
"FEDp_5382","FEDm_163","2013-04-30","2013-05-22","2013-04-01",108,-0.0530973451327434
"FEDp_5383","FEDm_163","2013-04-30","2013-05-22","2013-04-01",82,0.0121951219512195
"FEDp_5384","FEDm_163","2013-04-30","2013-05-22","2013-04-01",93,-0.0103092783505155
"FEDp_5385","FEDm_163","2013-04-30","2013-05-22","2013-04-01",46,-0.0217391304347826
"FEDp_5386","FEDm_163","2013-04-30","2013-05-22","2013-04-01",59,-0.0166666666666667
"FEDp_5387","FEDm_163","2013-04-30","2013-05-22","2013-04-01",108,-0.101694915254237
"FEDp_5388","FEDm_163","2013-04-30","2013-05-22","2013-04-01",106,-0.0471698113207547
"FEDp_5389","FEDm_163","2013-04-30","2013-05-22","2013-04-01",118,-0.0333333333333333
"FEDp_5390","FEDm_163","2013-04-30","2013-05-22","2013-04-01",67,0.0447761194029851
"FEDp_5391","FEDm_163","2013-04-30","2013-05-22","2013-04-01",131,0.0143884892086331
"FEDp_5392","FEDm_163","2013-04-30","2013-05-22","2013-04-01",80,0
"FEDp_5393","FEDm_163","2013-04-30","2013-05-22","2013-04-01",78,-0.0246913580246914
"FEDp_5394","FEDm_163","2013-04-30","2013-05-22","2013-04-01",100,0.00925925925925926
"FEDp_5395","FEDm_163","2013-04-30","2013-05-22","2013-04-01",22,0.0454545454545455
"FEDp_5396","FEDm_163","2013-04-30","2013-05-22","2013-04-01",125,0.00793650793650794
"FEDp_5397","FEDm_163","2013-04-30","2013-05-22","2013-04-01",56,0.05
"FEDp_5398","FEDm_163","2013-04-30","2013-05-22","2013-04-01",45,-0.0980392156862745
"FEDp_5399","FEDm_163","2013-04-30","2013-05-22","2013-04-01",71,0
"FEDp_5400","FEDm_163","2013-04-30","2013-05-22","2013-04-01",62,-0.0294117647058824
"FEDp_5401","FEDm_163","2013-04-30","2013-05-22","2013-04-01",110,0
"FEDp_5402","FEDm_163","2013-04-30","2013-05-22","2013-04-01",59,-0.105263157894737
"FEDp_5403","FEDm_164","2013-06-18","2013-07-10","2013-04-01",42,0.0217391304347826
"FEDp_5404","FEDm_164","2013-06-18","2013-07-10","2013-04-01",101,-0.0467289719626168
"FEDp_5405","FEDm_164","2013-06-18","2013-07-10","2013-04-01",47,-0.02
"FEDp_5406","FEDm_164","2013-06-18","2013-07-10","2013-04-01",80,-0.0119047619047619
"FEDp_5407","FEDm_164","2013-06-18","2013-07-10","2013-04-01",49,0.0754716981132075
"FEDp_5408","FEDm_164","2013-06-18","2013-07-10","2013-04-01",75,0.0263157894736842
"FEDp_5409","FEDm_164","2013-06-18","2013-07-10","2013-04-01",38,-0.0714285714285714
"FEDp_5410","FEDm_164","2013-06-18","2013-07-10","2013-04-01",37,-0.0476190476190476
"FEDp_5411","FEDm_164","2013-06-18","2013-07-10","2013-04-01",95,-0.00970873786407767
"FEDp_5412","FEDm_164","2013-06-18","2013-07-10","2013-04-01",36,0.0526315789473684
"FEDp_5413","FEDm_164","2013-06-18","2013-07-10","2013-04-01",61,-0.0149253731343284
"FEDp_5414","FEDm_164","2013-06-18","2013-07-10","2013-04-01",43,0.0638297872340425
"FEDp_5415","FEDm_164","2013-06-18","2013-07-10","2013-04-01",73,0
"FEDp_5416","FEDm_164","2013-06-18","2013-07-10","2013-04-01",92,-0.0227272727272727
