"unique_id","date"
"nyt_ec_news130086","2011-11-06"
"nyt_ec_news130087","2011-11-06"
"nyt_ec_news130088","2011-11-06"
"nyt_ec_news130089","2011-11-06"
"nyt_ec_news130090","2011-11-06"
"nyt_ec_news130091","2011-11-06"
"nyt_ec_news130092","2011-11-06"
"nyt_ec_news130093","2011-11-06"
"nyt_ec_news130080","2011-11-07"
"nyt_ec_news130081","2011-11-07"
"nyt_ec_news130082","2011-11-07"
"nyt_ec_news130083","2011-11-07"
"nyt_ec_news130069","2011-11-08"
"nyt_ec_news130070","2011-11-08"
"nyt_ec_news130071","2011-11-08"
"nyt_ec_news130072","2011-11-08"
"nyt_ec_news130073","2011-11-08"
"nyt_ec_news130074","2011-11-08"
"nyt_ec_news130075","2011-11-08"
"nyt_ec_news130076","2011-11-08"
"nyt_ec_news130077","2011-11-08"
"nyt_ec_news130078","2011-11-08"
"nyt_ec_news130079","2011-11-08"
"nyt_ec_news130064","2011-11-09"
"nyt_ec_news130065","2011-11-09"
"nyt_ec_news130066","2011-11-09"
"nyt_ec_news130067","2011-11-09"
"nyt_ec_news130068","2011-11-09"
"nyt_ec_news130231","2011-11-10"
"nyt_ec_news130232","2011-11-10"
"nyt_ec_news130233","2011-11-10"
"nyt_ec_news130234","2011-11-10"
"nyt_ec_news130235","2011-11-10"
"nyt_ec_news130236","2011-11-10"
"nyt_ec_news130237","2011-11-10"
"nyt_ec_news130238","2011-11-10"
"nyt_ec_news130239","2011-11-10"
"nyt_ec_news130240","2011-11-10"
"nyt_ec_news130241","2011-11-10"
"nyt_ec_news130242","2011-11-10"
"nyt_ec_news130243","2011-11-10"
"nyt_ec_news130244","2011-11-10"
"nyt_ec_news130245","2011-11-10"
"nyt_ec_news130219","2011-11-11"
"nyt_ec_news130220","2011-11-11"
"nyt_ec_news130221","2011-11-11"
"nyt_ec_news130222","2011-11-11"
"nyt_ec_news130223","2011-11-11"
"nyt_ec_news130224","2011-11-11"
"nyt_ec_news130225","2011-11-11"
"nyt_ec_news130226","2011-11-11"
"nyt_ec_news130227","2011-11-11"
"nyt_ec_news130228","2011-11-11"
"nyt_ec_news130229","2011-11-11"
"nyt_ec_news130230","2011-11-11"
"nyt_ec_news130213","2011-11-12"
"nyt_ec_news130214","2011-11-12"
"nyt_ec_news130215","2011-11-12"
"nyt_ec_news130216","2011-11-12"
"nyt_ec_news130217","2011-11-12"
"nyt_ec_news130218","2011-11-12"
"nyt_ec_news130185","2011-11-16"
"nyt_ec_news130186","2011-11-16"
"nyt_ec_news130187","2011-11-16"
"nyt_ec_news130188","2011-11-16"
"nyt_ec_news130189","2011-11-16"
"nyt_ec_news130190","2011-11-16"
"nyt_ec_news130191","2011-11-16"
"nyt_ec_news130192","2011-11-16"
"nyt_ec_news130193","2011-11-16"
"nyt_ec_news130194","2011-11-16"
"nyt_ec_news130175","2011-11-17"
"nyt_ec_news130176","2011-11-17"
"nyt_ec_news130177","2011-11-17"
"nyt_ec_news130178","2011-11-17"
"nyt_ec_news130179","2011-11-17"
"nyt_ec_news130180","2011-11-17"
"nyt_ec_news130181","2011-11-17"
"nyt_ec_news130182","2011-11-17"
"nyt_ec_news130183","2011-11-17"
"nyt_ec_news130184","2011-11-17"
"nyt_ec_news130171","2011-11-18"
"nyt_ec_news130172","2011-11-18"
"nyt_ec_news130173","2011-11-18"
"nyt_ec_news130174","2011-11-18"
"nyt_ec_news130162","2011-11-19"
"nyt_ec_news130163","2011-11-19"
"nyt_ec_news130164","2011-11-19"
"nyt_ec_news130165","2011-11-19"
"nyt_ec_news130166","2011-11-19"
"nyt_ec_news130167","2011-11-19"
"nyt_ec_news130168","2011-11-19"
"nyt_ec_news130169","2011-11-19"
"nyt_ec_news130170","2011-11-19"
"nyt_ec_news130156","2011-11-20"
"nyt_ec_news130157","2011-11-20"
"nyt_ec_news130158","2011-11-20"
"nyt_ec_news130159","2011-11-20"
"nyt_ec_news130160","2011-11-20"
"nyt_ec_news130161","2011-11-20"
"nyt_ec_news130148","2011-11-21"
"nyt_ec_news130149","2011-11-21"
"nyt_ec_news130150","2011-11-21"
"nyt_ec_news130151","2011-11-21"
"nyt_ec_news130152","2011-11-21"
"nyt_ec_news130153","2011-11-21"
"nyt_ec_news130154","2011-11-21"
"nyt_ec_news130155","2011-11-21"
"nyt_ec_news130128","2011-11-23"
"nyt_ec_news130129","2011-11-23"
"nyt_ec_news130130","2011-11-23"
"nyt_ec_news130131","2011-11-23"
"nyt_ec_news130132","2011-11-23"
"nyt_ec_news130133","2011-11-23"
"nyt_ec_news130134","2011-11-23"
"nyt_ec_news130135","2011-11-23"
"nyt_ec_news130136","2011-11-23"
"nyt_ec_news130137","2011-11-23"
"nyt_ec_news130138","2011-11-23"
"nyt_ec_news130139","2011-11-23"
"nyt_ec_news130140","2011-11-23"
"nyt_ec_news130301","2011-11-24"
"nyt_ec_news130302","2011-11-24"
"nyt_ec_news130303","2011-11-24"
"nyt_ec_news130304","2011-11-24"
"nyt_ec_news130305","2011-11-24"
"nyt_ec_news130306","2011-11-24"
"nyt_ec_news130307","2011-11-24"
"nyt_ec_news130308","2011-11-24"
"nyt_ec_news130309","2011-11-24"
"nyt_ec_news130310","2011-11-24"
"nyt_ec_news130292","2011-11-25"
"nyt_ec_news130293","2011-11-25"
"nyt_ec_news130294","2011-11-25"
"nyt_ec_news130295","2011-11-25"
"nyt_ec_news130296","2011-11-25"
"nyt_ec_news130297","2011-11-25"
"nyt_ec_news130298","2011-11-25"
"nyt_ec_news130299","2011-11-25"
"nyt_ec_news130300","2011-11-25"
"nyt_ec_news130281","2011-11-26"
"nyt_ec_news130282","2011-11-26"
"nyt_ec_news130283","2011-11-26"
"nyt_ec_news130284","2011-11-26"
"nyt_ec_news130285","2011-11-26"
"nyt_ec_news130286","2011-11-26"
"nyt_ec_news130287","2011-11-26"
"nyt_ec_news130288","2011-11-26"
"nyt_ec_news130289","2011-11-26"
"nyt_ec_news130290","2011-11-26"
"nyt_ec_news130291","2011-11-26"
"nyt_ec_news130271","2011-11-27"
"nyt_ec_news130272","2011-11-27"
"nyt_ec_news130273","2011-11-27"
"nyt_ec_news130274","2011-11-27"
"nyt_ec_news130275","2011-11-27"
"nyt_ec_news130276","2011-11-27"
"nyt_ec_news130277","2011-11-27"
"nyt_ec_news130278","2011-11-27"
"nyt_ec_news130279","2011-11-27"
"nyt_ec_news130280","2011-11-27"
"nyt_ec_news130262","2011-11-28"
"nyt_ec_news130263","2011-11-28"
"nyt_ec_news130264","2011-11-28"
"nyt_ec_news130265","2011-11-28"
"nyt_ec_news130266","2011-11-28"
"nyt_ec_news130267","2011-11-28"
"nyt_ec_news130268","2011-11-28"
"nyt_ec_news130269","2011-11-28"
"nyt_ec_news130270","2011-11-28"
"nyt_ec_news130246","2011-11-30"
"nyt_ec_news130247","2011-11-30"
"nyt_ec_news130248","2011-11-30"
"nyt_ec_news130249","2011-11-30"
"nyt_ec_news130250","2011-11-30"
"nyt_ec_news130251","2011-11-30"
"nyt_ec_news130252","2011-11-30"
"nyt_ec_news130253","2011-11-30"
"nyt_ec_news130311","2011-12-07"
"nyt_ec_news130312","2011-12-07"
"nyt_ec_news130313","2011-12-07"
"nyt_ec_news130314","2011-12-07"
"nyt_ec_news130315","2011-12-07"
"nyt_ec_news130316","2011-12-07"
"nyt_ec_news130317","2011-12-07"
"nyt_ec_news130318","2011-12-07"
"nyt_ec_news130319","2011-12-07"
"nyt_ec_news130320","2011-12-07"
"nyt_ec_news130321","2011-12-07"
"nyt_ec_news130322","2011-12-07"
"nyt_ec_news130421","2011-12-08"
"nyt_ec_news130422","2011-12-08"
"nyt_ec_news130423","2011-12-08"
"nyt_ec_news130424","2011-12-08"
"nyt_ec_news130425","2011-12-08"
"nyt_ec_news130426","2011-12-08"
"nyt_ec_news130427","2011-12-08"
"nyt_ec_news130428","2011-12-08"
"nyt_ec_news130429","2011-12-08"
"nyt_ec_news130430","2011-12-08"
"nyt_ec_news130431","2011-12-08"
"nyt_ec_news130414","2011-12-09"
"nyt_ec_news130415","2011-12-09"
"nyt_ec_news130416","2011-12-09"
"nyt_ec_news130417","2011-12-09"
"nyt_ec_news130418","2011-12-09"
"nyt_ec_news130419","2011-12-09"
"nyt_ec_news130420","2011-12-09"
"nyt_ec_news130404","2011-12-10"
"nyt_ec_news130405","2011-12-10"
"nyt_ec_news130406","2011-12-10"
"nyt_ec_news130407","2011-12-10"
"nyt_ec_news130408","2011-12-10"
"nyt_ec_news130409","2011-12-10"
"nyt_ec_news130410","2011-12-10"
"nyt_ec_news130411","2011-12-10"
"nyt_ec_news130412","2011-12-10"
"nyt_ec_news130413","2011-12-10"
"nyt_ec_news130400","2011-12-11"
"nyt_ec_news130401","2011-12-11"
"nyt_ec_news130402","2011-12-11"
"nyt_ec_news130403","2011-12-11"
"nyt_ec_news130397","2011-12-12"
"nyt_ec_news130398","2011-12-12"
"nyt_ec_news130399","2011-12-12"
"nyt_ec_news130378","2011-12-14"
"nyt_ec_news130379","2011-12-14"
"nyt_ec_news130380","2011-12-14"
"nyt_ec_news130381","2011-12-14"
"nyt_ec_news130382","2011-12-14"
"nyt_ec_news130383","2011-12-14"
"nyt_ec_news130384","2011-12-14"
"nyt_ec_news130385","2011-12-14"
"nyt_ec_news130386","2011-12-14"
"nyt_ec_news130387","2011-12-14"
"nyt_ec_news130523","2011-12-15"
"nyt_ec_news130524","2011-12-15"
"nyt_ec_news130525","2011-12-15"
"nyt_ec_news130526","2011-12-15"
"nyt_ec_news130527","2011-12-15"
"nyt_ec_news130528","2011-12-15"
"nyt_ec_news130513","2011-12-16"
"nyt_ec_news130514","2011-12-16"
"nyt_ec_news130515","2011-12-16"
"nyt_ec_news130516","2011-12-16"
"nyt_ec_news130517","2011-12-16"
"nyt_ec_news130518","2011-12-16"
"nyt_ec_news130519","2011-12-16"
"nyt_ec_news130520","2011-12-16"
"nyt_ec_news130521","2011-12-16"
"nyt_ec_news130522","2011-12-16"
"nyt_ec_news130506","2011-12-17"
"nyt_ec_news130507","2011-12-17"
"nyt_ec_news130508","2011-12-17"
"nyt_ec_news130509","2011-12-17"
"nyt_ec_news130510","2011-12-17"
"nyt_ec_news130511","2011-12-17"
"nyt_ec_news130512","2011-12-17"
"nyt_ec_news130499","2011-12-18"
"nyt_ec_news130500","2011-12-18"
"nyt_ec_news130501","2011-12-18"
"nyt_ec_news130502","2011-12-18"
"nyt_ec_news130503","2011-12-18"
"nyt_ec_news130504","2011-12-18"
"nyt_ec_news130505","2011-12-18"
"nyt_ec_news130492","2011-12-19"
"nyt_ec_news130493","2011-12-19"
"nyt_ec_news130494","2011-12-19"
"nyt_ec_news130495","2011-12-19"
"nyt_ec_news130496","2011-12-19"
"nyt_ec_news130497","2011-12-19"
"nyt_ec_news130498","2011-12-19"
"nyt_ec_news130432","2011-12-28"
"nyt_ec_news130433","2011-12-28"
"nyt_ec_news130434","2011-12-28"
"nyt_ec_news130435","2011-12-28"
"nyt_ec_news130436","2011-12-28"
"nyt_ec_news130437","2011-12-28"
"nyt_ec_news130438","2011-12-28"
"nyt_ec_news130439","2011-12-28"
"nyt_ec_news130440","2011-12-28"
"nyt_ec_news130441","2011-12-28"
"nyt_ec_news130442","2011-12-28"
"nyt_ec_news130443","2011-12-28"
"nyt_ec_news130573","2011-12-29"
"nyt_ec_news130574","2011-12-29"
"nyt_ec_news130575","2011-12-29"
"nyt_ec_news130576","2011-12-29"
"nyt_ec_news130577","2011-12-29"
"nyt_ec_news130578","2011-12-29"
"nyt_ec_news130579","2011-12-29"
"nyt_ec_news130566","2011-12-30"
"nyt_ec_news130567","2011-12-30"
"nyt_ec_news130568","2011-12-30"
"nyt_ec_news130569","2011-12-30"
"nyt_ec_news130570","2011-12-30"
"nyt_ec_news130571","2011-12-30"
"nyt_ec_news130572","2011-12-30"
"nyt_ec_news130557","2011-12-31"
"nyt_ec_news130558","2011-12-31"
"nyt_ec_news130559","2011-12-31"
"nyt_ec_news130560","2011-12-31"
"nyt_ec_news130561","2011-12-31"
"nyt_ec_news130562","2011-12-31"
"nyt_ec_news130563","2011-12-31"
"nyt_ec_news130564","2011-12-31"
"nyt_ec_news130565","2011-12-31"
"nyt_ec_news130548","2012-01-01"
"nyt_ec_news130549","2012-01-01"
"nyt_ec_news130550","2012-01-01"
"nyt_ec_news130551","2012-01-01"
"nyt_ec_news130552","2012-01-01"
"nyt_ec_news130553","2012-01-01"
"nyt_ec_news130554","2012-01-01"
"nyt_ec_news130555","2012-01-01"
"nyt_ec_news130556","2012-01-01"
"nyt_ec_news130542","2012-01-02"
"nyt_ec_news130543","2012-01-02"
"nyt_ec_news130544","2012-01-02"
"nyt_ec_news130545","2012-01-02"
"nyt_ec_news130546","2012-01-02"
"nyt_ec_news130547","2012-01-02"
"nyt_ec_news130529","2012-01-04"
"nyt_ec_news130530","2012-01-04"
"nyt_ec_news130531","2012-01-04"
"nyt_ec_news130532","2012-01-04"
"nyt_ec_news130533","2012-01-04"
"nyt_ec_news130626","2012-01-05"
"nyt_ec_news130627","2012-01-05"
"nyt_ec_news130628","2012-01-05"
"nyt_ec_news130629","2012-01-05"
"nyt_ec_news130630","2012-01-05"
"nyt_ec_news130631","2012-01-05"
"nyt_ec_news130632","2012-01-05"
"nyt_ec_news130633","2012-01-05"
"nyt_ec_news130620","2012-01-06"
"nyt_ec_news130621","2012-01-06"
"nyt_ec_news130622","2012-01-06"
"nyt_ec_news130623","2012-01-06"
"nyt_ec_news130624","2012-01-06"
"nyt_ec_news130625","2012-01-06"
"nyt_ec_news130609","2012-01-07"
"nyt_ec_news130610","2012-01-07"
"nyt_ec_news130611","2012-01-07"
"nyt_ec_news130612","2012-01-07"
"nyt_ec_news130613","2012-01-07"
"nyt_ec_news130614","2012-01-07"
"nyt_ec_news130615","2012-01-07"
"nyt_ec_news130616","2012-01-07"
"nyt_ec_news130617","2012-01-07"
"nyt_ec_news130618","2012-01-07"
"nyt_ec_news130619","2012-01-07"
"nyt_ec_news130596","2012-01-08"
"nyt_ec_news130597","2012-01-08"
"nyt_ec_news130598","2012-01-08"
"nyt_ec_news130599","2012-01-08"
"nyt_ec_news130600","2012-01-08"
"nyt_ec_news130601","2012-01-08"
"nyt_ec_news130602","2012-01-08"
"nyt_ec_news130603","2012-01-08"
"nyt_ec_news130604","2012-01-08"
"nyt_ec_news130605","2012-01-08"
"nyt_ec_news130606","2012-01-08"
"nyt_ec_news130607","2012-01-08"
"nyt_ec_news130608","2012-01-08"
"nyt_ec_news130592","2012-01-09"
"nyt_ec_news130593","2012-01-09"
"nyt_ec_news130594","2012-01-09"
"nyt_ec_news130595","2012-01-09"
"nyt_ec_news130735","2012-01-12"
"nyt_ec_news130736","2012-01-12"
"nyt_ec_news130737","2012-01-12"
"nyt_ec_news130738","2012-01-12"
"nyt_ec_news130739","2012-01-12"
"nyt_ec_news130740","2012-01-12"
"nyt_ec_news130741","2012-01-12"
"nyt_ec_news130742","2012-01-12"
"nyt_ec_news130743","2012-01-12"
"nyt_ec_news130744","2012-01-12"
"nyt_ec_news130714","2012-01-14"
"nyt_ec_news130715","2012-01-14"
"nyt_ec_news130716","2012-01-14"
"nyt_ec_news130717","2012-01-14"
"nyt_ec_news130718","2012-01-14"
"nyt_ec_news130719","2012-01-14"
"nyt_ec_news130720","2012-01-14"
"nyt_ec_news130721","2012-01-14"
"nyt_ec_news130722","2012-01-14"
"nyt_ec_news130723","2012-01-14"
"nyt_ec_news130689","2012-01-18"
"nyt_ec_news130690","2012-01-18"
"nyt_ec_news130691","2012-01-18"
"nyt_ec_news130692","2012-01-18"
"nyt_ec_news130693","2012-01-18"
"nyt_ec_news130694","2012-01-18"
"nyt_ec_news130695","2012-01-18"
"nyt_ec_news130696","2012-01-18"
"nyt_ec_news130697","2012-01-18"
"nyt_ec_news130682","2012-01-19"
"nyt_ec_news130683","2012-01-19"
"nyt_ec_news130684","2012-01-19"
"nyt_ec_news130685","2012-01-19"
"nyt_ec_news130686","2012-01-19"
"nyt_ec_news130687","2012-01-19"
"nyt_ec_news130688","2012-01-19"
"nyt_ec_news130676","2012-01-20"
"nyt_ec_news130677","2012-01-20"
"nyt_ec_news130678","2012-01-20"
"nyt_ec_news130679","2012-01-20"
"nyt_ec_news130680","2012-01-20"
"nyt_ec_news130681","2012-01-20"
"nyt_ec_news130665","2012-01-21"
"nyt_ec_news130666","2012-01-21"
"nyt_ec_news130667","2012-01-21"
"nyt_ec_news130668","2012-01-21"
"nyt_ec_news130669","2012-01-21"
"nyt_ec_news130670","2012-01-21"
"nyt_ec_news130671","2012-01-21"
"nyt_ec_news130672","2012-01-21"
"nyt_ec_news130673","2012-01-21"
"nyt_ec_news130674","2012-01-21"
"nyt_ec_news130675","2012-01-21"
"nyt_ec_news130661","2012-01-22"
"nyt_ec_news130662","2012-01-22"
"nyt_ec_news130663","2012-01-22"
"nyt_ec_news130664","2012-01-22"
"nyt_ec_news130653","2012-01-23"
"nyt_ec_news130654","2012-01-23"
"nyt_ec_news130655","2012-01-23"
"nyt_ec_news130656","2012-01-23"
"nyt_ec_news130657","2012-01-23"
"nyt_ec_news130658","2012-01-23"
"nyt_ec_news130659","2012-01-23"
"nyt_ec_news130660","2012-01-23"
"nyt_ec_news130634","2012-01-25"
"nyt_ec_news130635","2012-01-25"
"nyt_ec_news130636","2012-01-25"
"nyt_ec_news130637","2012-01-25"
"nyt_ec_news130638","2012-01-25"
"nyt_ec_news130639","2012-01-25"
"nyt_ec_news130640","2012-01-25"
"nyt_ec_news130641","2012-01-25"
"nyt_ec_news130642","2012-01-25"
"nyt_ec_news130643","2012-01-25"
"nyt_ec_news130800","2012-01-26"
"nyt_ec_news130801","2012-01-26"
"nyt_ec_news130802","2012-01-26"
"nyt_ec_news130803","2012-01-26"
"nyt_ec_news130804","2012-01-26"
"nyt_ec_news130805","2012-01-26"
"nyt_ec_news130806","2012-01-26"
"nyt_ec_news130807","2012-01-26"
"nyt_ec_news130808","2012-01-26"
"nyt_ec_news130786","2012-01-27"
"nyt_ec_news130787","2012-01-27"
"nyt_ec_news130788","2012-01-27"
"nyt_ec_news130789","2012-01-27"
"nyt_ec_news130790","2012-01-27"
"nyt_ec_news130791","2012-01-27"
"nyt_ec_news130792","2012-01-27"
"nyt_ec_news130793","2012-01-27"
"nyt_ec_news130794","2012-01-27"
"nyt_ec_news130795","2012-01-27"
"nyt_ec_news130796","2012-01-27"
"nyt_ec_news130797","2012-01-27"
"nyt_ec_news130798","2012-01-27"
"nyt_ec_news130799","2012-01-27"
"nyt_ec_news130776","2012-01-28"
"nyt_ec_news130777","2012-01-28"
"nyt_ec_news130778","2012-01-28"
"nyt_ec_news130779","2012-01-28"
"nyt_ec_news130780","2012-01-28"
"nyt_ec_news130781","2012-01-28"
"nyt_ec_news130782","2012-01-28"
"nyt_ec_news130783","2012-01-28"
"nyt_ec_news130784","2012-01-28"
"nyt_ec_news130785","2012-01-28"
"nyt_ec_news130768","2012-01-29"
"nyt_ec_news130769","2012-01-29"
"nyt_ec_news130770","2012-01-29"
"nyt_ec_news130771","2012-01-29"
"nyt_ec_news130772","2012-01-29"
"nyt_ec_news130773","2012-01-29"
"nyt_ec_news130774","2012-01-29"
"nyt_ec_news130775","2012-01-29"
"nyt_ec_news130762","2012-01-30"
"nyt_ec_news130763","2012-01-30"
"nyt_ec_news130764","2012-01-30"
"nyt_ec_news130765","2012-01-30"
"nyt_ec_news130766","2012-01-30"
"nyt_ec_news130767","2012-01-30"
"nyt_ec_news130897","2012-02-09"
"nyt_ec_news130898","2012-02-09"
"nyt_ec_news130899","2012-02-09"
"nyt_ec_news130900","2012-02-09"
"nyt_ec_news130901","2012-02-09"
"nyt_ec_news130902","2012-02-09"
"nyt_ec_news130903","2012-02-09"
"nyt_ec_news130904","2012-02-09"
"nyt_ec_news130905","2012-02-09"
"nyt_ec_news130906","2012-02-09"
"nyt_ec_news130907","2012-02-09"
"nyt_ec_news130908","2012-02-09"
"nyt_ec_news130888","2012-02-10"
"nyt_ec_news130889","2012-02-10"
"nyt_ec_news130890","2012-02-10"
"nyt_ec_news130891","2012-02-10"
"nyt_ec_news130892","2012-02-10"
"nyt_ec_news130893","2012-02-10"
"nyt_ec_news130894","2012-02-10"
"nyt_ec_news130895","2012-02-10"
"nyt_ec_news130896","2012-02-10"
"nyt_ec_news130882","2012-02-11"
"nyt_ec_news130883","2012-02-11"
"nyt_ec_news130884","2012-02-11"
"nyt_ec_news130885","2012-02-11"
"nyt_ec_news130886","2012-02-11"
"nyt_ec_news130887","2012-02-11"
"nyt_ec_news130875","2012-02-12"
"nyt_ec_news130876","2012-02-12"
"nyt_ec_news130877","2012-02-12"
"nyt_ec_news130878","2012-02-12"
"nyt_ec_news130879","2012-02-12"
"nyt_ec_news130880","2012-02-12"
"nyt_ec_news130881","2012-02-12"
"nyt_ec_news130868","2012-02-13"
"nyt_ec_news130869","2012-02-13"
"nyt_ec_news130870","2012-02-13"
"nyt_ec_news130871","2012-02-13"
"nyt_ec_news130872","2012-02-13"
"nyt_ec_news130873","2012-02-13"
"nyt_ec_news130874","2012-02-13"
"nyt_ec_news130862","2012-02-14"
"nyt_ec_news130863","2012-02-14"
"nyt_ec_news130864","2012-02-14"
"nyt_ec_news130865","2012-02-14"
"nyt_ec_news130866","2012-02-14"
"nyt_ec_news130867","2012-02-14"
"nyt_ec_news130857","2012-02-15"
"nyt_ec_news130858","2012-02-15"
"nyt_ec_news130859","2012-02-15"
"nyt_ec_news130860","2012-02-15"
"nyt_ec_news130861","2012-02-15"
"nyt_ec_news130949","2012-02-16"
"nyt_ec_news130950","2012-02-16"
"nyt_ec_news130951","2012-02-16"
"nyt_ec_news130952","2012-02-16"
"nyt_ec_news130953","2012-02-16"
"nyt_ec_news130954","2012-02-16"
"nyt_ec_news130955","2012-02-16"
"nyt_ec_news130956","2012-02-16"
"nyt_ec_news130957","2012-02-16"
"nyt_ec_news130958","2012-02-16"
"nyt_ec_news130959","2012-02-16"
"nyt_ec_news130960","2012-02-16"
"nyt_ec_news130941","2012-02-17"
"nyt_ec_news130942","2012-02-17"
"nyt_ec_news130943","2012-02-17"
"nyt_ec_news130944","2012-02-17"
"nyt_ec_news130945","2012-02-17"
"nyt_ec_news130946","2012-02-17"
"nyt_ec_news130947","2012-02-17"
"nyt_ec_news130948","2012-02-17"
"nyt_ec_news130935","2012-02-18"
"nyt_ec_news130936","2012-02-18"
"nyt_ec_news130937","2012-02-18"
"nyt_ec_news130938","2012-02-18"
"nyt_ec_news130939","2012-02-18"
"nyt_ec_news130940","2012-02-18"
"nyt_ec_news130929","2012-02-19"
"nyt_ec_news130930","2012-02-19"
"nyt_ec_news130931","2012-02-19"
"nyt_ec_news130932","2012-02-19"
"nyt_ec_news130933","2012-02-19"
"nyt_ec_news130934","2012-02-19"
"nyt_ec_news130922","2012-02-20"
"nyt_ec_news130923","2012-02-20"
"nyt_ec_news130924","2012-02-20"
"nyt_ec_news130925","2012-02-20"
"nyt_ec_news130926","2012-02-20"
"nyt_ec_news130927","2012-02-20"
"nyt_ec_news130928","2012-02-20"
"nyt_ec_news130917","2012-02-21"
"nyt_ec_news130918","2012-02-21"
"nyt_ec_news130919","2012-02-21"
"nyt_ec_news130920","2012-02-21"
"nyt_ec_news130921","2012-02-21"
"nyt_ec_news131010","2012-02-29"
"nyt_ec_news131011","2012-02-29"
"nyt_ec_news131012","2012-02-29"
"nyt_ec_news131013","2012-02-29"
"nyt_ec_news131014","2012-02-29"
"nyt_ec_news131015","2012-02-29"
"nyt_ec_news131016","2012-02-29"
"nyt_ec_news131017","2012-02-29"
"nyt_ec_news131018","2012-02-29"
"nyt_ec_news131019","2012-02-29"
"nyt_ec_news130995","2012-03-02"
"nyt_ec_news130996","2012-03-02"
"nyt_ec_news130997","2012-03-02"
"nyt_ec_news130998","2012-03-02"
"nyt_ec_news130999","2012-03-02"
"nyt_ec_news131000","2012-03-02"
"nyt_ec_news131001","2012-03-02"
"nyt_ec_news131002","2012-03-02"
"nyt_ec_news130961","2012-03-07"
"nyt_ec_news130962","2012-03-07"
"nyt_ec_news130963","2012-03-07"
"nyt_ec_news130964","2012-03-07"
"nyt_ec_news130965","2012-03-07"
"nyt_ec_news130966","2012-03-07"
"nyt_ec_news130967","2012-03-07"
"nyt_ec_news130968","2012-03-07"
"nyt_ec_news131116","2012-03-08"
"nyt_ec_news131117","2012-03-08"
"nyt_ec_news131118","2012-03-08"
"nyt_ec_news131119","2012-03-08"
"nyt_ec_news131120","2012-03-08"
"nyt_ec_news131121","2012-03-08"
"nyt_ec_news131122","2012-03-08"
"nyt_ec_news131123","2012-03-08"
"nyt_ec_news131124","2012-03-08"
"nyt_ec_news131105","2012-03-09"
"nyt_ec_news131106","2012-03-09"
"nyt_ec_news131107","2012-03-09"
"nyt_ec_news131108","2012-03-09"
"nyt_ec_news131109","2012-03-09"
"nyt_ec_news131110","2012-03-09"
"nyt_ec_news131111","2012-03-09"
"nyt_ec_news131112","2012-03-09"
"nyt_ec_news131113","2012-03-09"
"nyt_ec_news131114","2012-03-09"
"nyt_ec_news131115","2012-03-09"
"nyt_ec_news131094","2012-03-10"
"nyt_ec_news131095","2012-03-10"
"nyt_ec_news131096","2012-03-10"
"nyt_ec_news131097","2012-03-10"
"nyt_ec_news131098","2012-03-10"
"nyt_ec_news131099","2012-03-10"
"nyt_ec_news131100","2012-03-10"
"nyt_ec_news131101","2012-03-10"
"nyt_ec_news131102","2012-03-10"
"nyt_ec_news131103","2012-03-10"
"nyt_ec_news131104","2012-03-10"
"nyt_ec_news131090","2012-03-11"
"nyt_ec_news131091","2012-03-11"
"nyt_ec_news131092","2012-03-11"
"nyt_ec_news131093","2012-03-11"
"nyt_ec_news131082","2012-03-12"
"nyt_ec_news131083","2012-03-12"
"nyt_ec_news131084","2012-03-12"
"nyt_ec_news131085","2012-03-12"
"nyt_ec_news131086","2012-03-12"
"nyt_ec_news131087","2012-03-12"
"nyt_ec_news131088","2012-03-12"
"nyt_ec_news131089","2012-03-12"
"nyt_ec_news131059","2012-03-14"
"nyt_ec_news131060","2012-03-14"
"nyt_ec_news131061","2012-03-14"
"nyt_ec_news131062","2012-03-14"
"nyt_ec_news131063","2012-03-14"
"nyt_ec_news131064","2012-03-14"
"nyt_ec_news131065","2012-03-14"
"nyt_ec_news131066","2012-03-14"
"nyt_ec_news131067","2012-03-14"
